Phrase,Intent
"Severe pain after impact, could be fracture.",emergency
How to support a broken collarbone safely?,emergency
Hip fracture suspected in elderly person after fall.,emergency
"Crushed finger in door, is it broken?",emergency
Signs of a skull fracture to watch for?,emergency
Transporting someone with a likely broken leg.,emergency
Possible stress fracture causing intense pain.,emergency
"Twisted my ankle badly, severe pain and swelling.",emergency
How to treat a severe ankle sprain?,emergency
"Think I strained my back lifting heavy object, can't move well.",emergency
Can't put any weight on foot after twisting it.,emergency
Difference between sprain and fracture symptoms?,emergency
RICE therapy instructions for bad sprain.,emergency
"Ankle is very swollen and bruised, maybe sprained.",emergency
"Pulled muscle in leg, intense pain on movement.",emergency
Severe wrist sprain first aid required.,emergency
"Knee sprain from sports injury, intense pain.",emergency
Treating acute muscle strain immediately.,emergency
Should I immobilize a badly sprained wrist?,emergency
Back strain causing muscle spasms.,emergency
"Hit head very hard, feeling dizzy and nauseous.",emergency
What are possible concussion symptoms to look for?,emergency
"Fell and hit head, lost consciousness for a moment.",emergency
What to do immediately after a blow to the head?,emergency
Signs of serious head injury needing ER?,emergency
"Child hit head hard, now vomiting.",emergency
Concussion care instructions needed please.,emergency
Headache and confusion developing after head impact.,emergency
Is it safe to let someone sleep after hitting their head hard?,emergency
Bleeding from scalp wound after fall.,emergency
Monitoring instructions for concussion signs.,emergency
Pupils look unequal size after head injury.,emergency
"Severe, worsening headache post-impact.",emergency
When to seek immediate medical help for head injury?,emergency
Possible skull fracture symptoms.,emergency
Found someone shivering uncontrollably outside in cold.,emergency
How to treat hypothermia victim?,emergency
What are the signs of severe hypothermia?,emergency
"Lost hiking, feeling extremely cold, numb, and confused.",emergency
Warming someone with hypothermia safely and correctly.,emergency
"Fell into icy water, now shivering violently.",emergency
"Infant feels very cold to touch, lethargic.",emergency
Hypothermia first aid steps immediately.,emergency
Confusion and slurred speech noted from cold exposure.,emergency
What actions to avoid for hypothermia treatment?,emergency
Recognizing early stages of hypothermia.,emergency
Frostbite and hypothermia occurring together.,emergency
Need urgent help for person suffering hypothermia.,emergency
Core body temperature seems very low.,emergency
"Skin is pale, cool, clammy, rapid pulse - could it be shock?",emergency
How to treat someone for shock right now?,emergency
What are the signs of shock after a major injury?,emergency
Lay person in shock down? Elevate legs how high?,emergency
What could be causing shock symptoms?,emergency
First aid steps for managing shock.,emergency
"Feeling faint, weak, cold, and anxious after accident.",emergency
Should I keep a shock victim warm with blankets?,emergency
Recognizing different types of shock quickly.,emergency
Shock treatment guidelines needed.,emergency
"Rapid shallow breathing, low blood pressure - suspect shock?",emergency
Positioning for a patient in shock.,emergency
When should I suspect shock is developing?,emergency
Managing shock until help arrives.,emergency
Child just swallowed cleaning fluid! What to do?,emergency
"Think I've ingested poison, need help immediately!",emergency
Accidental overdose on prescription medication taken.,emergency
How to treat suspected poisoning situation?,emergency
Should I induce vomiting for ingested substance?,emergency
"Contacted poison ivy/oak/sumac, severe reaction developing.",emergency
What are carbon monoxide poisoning symptoms?,emergency
"Severe vomiting/diarrhea, suspect food poisoning.",emergency
What to do if someone swallows bleach or strong chemical?,emergency
Need poison control advice urgently.,emergency
Inhaled potentially toxic fumes from chemical spill.,emergency
"Possible drug overdose, person is unresponsive.",emergency
Unknown substance ingested by child.,emergency
Symptoms of poisoning quick reference guide.,emergency
First aid for corrosive substance ingestion.,emergency
Chemical splashed directly in eye! Help!,emergency
How to flush eye properly after chemical exposure?,emergency
"Got hit hard in the eye, vision is blurry.",emergency
"There's something stuck in my eye, can't remove it.",emergency
"Scratch on cornea suspected, severe eye pain.",emergency
First aid instructions for eye injury.,emergency
Eye is bleeding after impact.,emergency
"Welding flash burn in eyes, intense pain.",emergency
Sudden loss of vision in one eye.,emergency
Object impaled in eye - what should I do / not do?,emergency
Treating severe black eye with vision changes.,emergency
Urgent eye injury care instructions.,emergency
Sharp pain in eye after debris hit it at speed.,emergency
Foreign body embedded in eye surface.,emergency
Severe allergic reaction to bee sting occurring!,emergency
"Multiple wasp stings, feeling very unwell now.",emergency
"Spider bite looks badly infected, red streak spreading.",emergency
How to treat bad insect bite reaction with swelling?,emergency
"Tick bite discovered, worried about Lyme disease transmission.",emergency
What are signs of anaphylaxis from insect sting?,emergency
Painful scorpion sting on foot.,emergency
How to remove bee stinger correctly?,emergency
Swelling spreading rapidly after insect bite.,emergency
Experiencing difficulty breathing after sting.,emergency
Possible brown recluse or widow spider bite.,emergency
First aid for venomous spider or snake bite.,emergency
Severe pain and blistering at bite site.,emergency
"Pulled someone unresponsive from water, not breathing.",emergency
How to perform rescue breathing correctly?,emergency
Drowning first aid steps needed now!,emergency
Water rescue breathing technique guide.,emergency
"Child fell in pool, pulled out, unresponsive.",emergency
Difference between rescue breathing and full CPR?,emergency
Starting rescue breaths immediately.,emergency
Near-drowning victim care instructions.,emergency
How long should rescue breathing be continued?,emergency
Checking airway for obstruction in drowning victim.,emergency
Mouth-to-mouth resuscitation guide please.,emergency
What to do after pulling unconscious person from water?,emergency
Secondary drowning symptoms to watch for?,emergency
"Got hit hard in face, eye swelling shut rapidly.",emergency
How to treat a severe black eye?,emergency
Reducing swelling and pain for black eye.,emergency
Pain relief options for bad shiner.,emergency
Cold compress instructions for black eye.,emergency
When is a black eye considered a serious injury?,emergency
Experiencing vision problems with the black eye.,emergency
Seeing double after getting black eye.,emergency
Care instructions for badly bruised eye area.,emergency
Need evaluation for orbital fracture with black eye?,emergency
"Large friction blister popped, skin underneath is raw and painful.",emergency
Burn blister covering a significant area of skin.,emergency
"Signs of infected blister? Pus draining, red streaks.",emergency
"Should I pop a very large, tense blister?",emergency
How to treat a painful blood blister under nail?,emergency
Severe blistering occurred after chemical burn.,emergency
How to protect a deroofed blister to prevent infection?,emergency
Blisters developing on potentially frostbitten skin.,emergency
Painful blisters on feet making walking impossible.,emergency
Care instructions for second-degree burn blisters.,emergency
"Massive bruise appeared after a hard fall, extremely painful.",emergency
Large unexplained bruise developing on torso.,emergency
Bruise keeps getting bigger and feels hard (hematoma?).,emergency
Signs of internal bleeding associated with large bruise?,emergency
Deep tissue bruise treatment advice.,emergency
How to care for a severe contusion injury?,emergency
Noticing sudden onset of easy or large bruising.,emergency
Painful bruise on head developing after impact.,emergency
Hematoma care instructions needed.,emergency
When to worry about a large or rapidly growing bruise?,emergency
"Dog bite broke the skin deeply, significant bleeding.",emergency
How to clean an animal bite wound properly?,emergency
"Cat bite seems infected, area is red, hot, and swollen.",emergency
Worried about rabies risk from stray dog bite.,emergency
Need snake bite first aid instructions quick!,emergency
"Possible bat bite exposure, seeking advice.",emergency
Wild animal bite treatment recommendations.,emergency
"Child bitten by neighbor's dog, wound looks deep.",emergency
"Deep puncture wound from cat bite, high infection risk.",emergency
Should I seek medical attention for this dog bite?,emergency
Reducing risk of infection from animal bite.,emergency
Severe allergic reaction causing trouble breathing!,emergency
Need instructions for using an EpiPen immediately!,emergency
Anaphylactic shock symptoms are starting.,emergency
Throat feels like it's closing up after eating nuts.,emergency
"Hives all over body, feeling faint after insect sting.",emergency
What to do during anaphylaxis emergency?,emergency
"Administered EpiPen, what are the next critical steps?",emergency
Recognizing signs of anaphylaxis rapidly.,emergency
Allergic reaction escalating very quickly.,emergency
"Sudden swelling of lips, tongue, or face.",emergency
Emergency care instructions for severe allergic reaction.,emergency
How to administer epinephrine auto-injector correctly?,emergency
"Person collapsed working outside in heat, skin feels very hot and dry.",emergency
How to treat heatstroke urgently? Need steps now.,emergency
Difference between heatstroke and heat exhaustion symptoms?,emergency
Cooling someone with suspected heatstroke fast.,emergency
Victim is confused and has stopped sweating despite heat.,emergency
Heatstroke first aid procedure required.,emergency
Child showing signs of severe heatstroke.,emergency
How to prevent heatstroke from getting worse?,emergency
Emergency cooling methods for hyperthermia.,emergency
Body temperature is extremely high (measured).,emergency
Person is unconscious due to extreme heat exposure.,emergency
Is this heatstroke or severe heat exhaustion? Need help differentiating.,emergency
"Someone is having a seizure right now, what should I do?",emergency
How can I help someone during a seizure safely?,emergency
Protecting person's head during convulsion.,emergency
"This is their first seizure ever, need guidance.",emergency
Seizure has been lasting longer than 5 minutes.,emergency
What should I NOT do during someone's seizure?,emergency
Child having febrile seizure due to high fever.,emergency
Post-seizure care instructions needed.,emergency
Should I place them in the recovery position after seizure stops?,emergency
First aid for grand mal (tonic-clonic) seizure.,emergency
Experiencing multiple seizures without recovery in between.,emergency
Recognizing different types of seizures.,emergency
Nosebleed hasn't stopped after 20 minutes of pressure.,emergency
Heavy nosebleed causing dizziness or weakness.,emergency
"How to stop a severe, persistent nosebleed?",emergency
Pinching nose correctly but blood still flowing heavily.,emergency
Nosebleed started after significant head injury.,emergency
"Experiencing frequent, severe nosebleeds recently.",emergency
What position is best for a bad nosebleed? Lean forward?,emergency
Suspect posterior nosebleed as blood is going down throat.,emergency
When should I consider a nosebleed an emergency?,emergency
First aid for persistent epistaxis (nosebleed).,emergency
"Fingers look white and feel numb and hard, possible frostbite.",emergency
How to treat frostbite correctly?,emergency
Rewarming frostbitten skin safely - what method?,emergency
Signs of severe frostbite? Skin turning blue or black.,emergency
"Frostbite on toes suspected, complete loss of feeling.",emergency
What should I absolutely NOT do for frostbite (like rubbing)?,emergency
Experiencing severe pain during thawing of frostbitten area.,emergency
How to prevent further tissue damage from frostbite?,emergency
Frostbite first aid guide needed.,emergency
Dealing with hypothermia and frostbite simultaneously.,emergency
Blisters are forming on frostbitten skin now.,emergency
"Baby has dangerously high fever, over 40C / 104F!",emergency
Adult has high fever with confusion and stiff neck.,emergency
How to reduce a dangerously high fever in a child?,emergency
Fever is accompanied by a spreading rash and difficulty breathing.,emergency
When is a fever an emergency situation for an adult?,emergency
Febrile seizure just occurred with the high fever.,emergency
Persistent high fever not coming down with medicine.,emergency
Fever in a newborn infant requires immediate advice.,emergency
Could these symptoms with fever indicate sepsis?,emergency
Severe headache combined with very high fever.,emergency
Treating extremely high body temperatures (hyperpyrexia).,emergency
"Shoulder looks visibly out of place, causing intense pain.",emergency
How should I handle a suspected joint dislocation?,emergency
Finger is obviously bent and dislocated after injury.,emergency
Should I try to pop a dislocated joint back in place?,emergency
Immobilizing a dislocated joint safely.,emergency
What are the signs of a joint dislocation?,emergency
First aid instructions for dislocation required.,emergency
Severe pain and noticeable deformity in the joint area.,emergency
Kneecap appears dislocated to the side.,emergency
"Elbow dislocation suspected, arm locked in position.",emergency
Hip dislocation symptoms after major trauma.,emergency
Hi there,non_emergency
Hello?,non_emergency
Good morning,non_emergency
How are you doing today?,non_emergency
What's up?,non_emergency
Hey bot,non_emergency
Good afternoon,non_emergency
Evening!,non_emergency
How's it going?,non_emergency
Nice to meet you,non_emergency
Yo,non_emergency
Greetings,non_emergency
Hiya,non_emergency
Just saying hi,non_emergency
Howdy,non_emergency
Is anyone there?,non_emergency
Hope you're having a good day,non_emergency
What's new?,non_emergency
Talk to me,non_emergency
Let's chat,non_emergency
Who are you?,non_emergency
What is your name?,non_emergency
Who created you?,non_emergency
What can you do?,non_emergency
What are your capabilities?,non_emergency
Are you an AI?,non_emergency
Are you human?,non_emergency
What is your purpose?,non_emergency
How do you work?,non_emergency
Where did you learn all this?,non_emergency
Tell me about yourself.,non_emergency
Are you always online?,non_emergency
What version are you?,non_emergency
Can you learn?,non_emergency
Do you have feelings?,non_emergency
Are you connected to the internet?,non_emergency
What model are you based on?,non_emergency
Can you help me with emergencies?,non_emergency
Explain your function.,non_emergency
What are your limitations?,non_emergency
Do you sleep?,non_emergency
Are you sentient?,non_emergency
What programming language are you written in?,non_emergency
How old are you?,non_emergency
Tell me more about your design.,non_emergency
Can you understand different languages?,non_emergency
What kind of bot are you?,non_emergency
Where is your server located?,non_emergency
Do you have updates?,non_emergency
Are you part of a bigger system?,non_emergency
Tell me a joke,non_emergency
Make me laugh,non_emergency
Do you know any funny stories?,non_emergency
Sing a song,non_emergency
Can you rap?,non_emergency
Tell me a riddle,non_emergency
Play a game,non_emergency
Let's play trivia,non_emergency
Entertain me,non_emergency
What's funny?,non_emergency
Got any puns?,non_emergency
Tell me a knock-knock joke,non_emergency
Recite a poem,non_emergency
Can you beatbox?,non_emergency
Tell me something interesting,non_emergency
Do a magic trick,non_emergency
Can you tell fortunes?,non_emergency
Give me a fun fact,non_emergency
What games can you play?,non_emergency
Make a funny noise,non_emergency
Tell me a children's story,non_emergency
Know any good jokes about computers?,non_emergency
Amuse me,non_emergency
Do you have a favorite joke?,non_emergency
Let's do something fun,non_emergency
Can you whistle?,non_emergency
Tell me a tongue twister,non_emergency
Can you draw something?,non_emergency
Imitate a cat,non_emergency
Tell me a limerick,non_emergency
What time is it?,non_emergency
What's the date today?,non_emergency
What's the weather like?,non_emergency
Tell me the temperature in London.,non_emergency
Will it rain tomorrow?,non_emergency
What is the capital of France?,non_emergency
Define 'photosynthesis'.,non_emergency
How tall is Mount Everest?,non_emergency
Search the web for recipes for pasta.,non_emergency
Who won the last world cup?,non_emergency
What's the news?,non_emergency
Give me the latest headlines.,non_emergency
Convert 10 miles to kilometers.,non_emergency
What is 15 plus 27?,non_emergency
Calculate the square root of 144.,non_emergency
What does 'serendipity' mean?,non_emergency
Who is the current president?,non_emergency
Find information about Emperor penguins.,non_emergency
What movies are playing near me?,non_emergency
How do I spell 'necessary'?,non_emergency
Translate 'hello' to Spanish.,non_emergency
What's the population of Australia?,non_emergency
Tell me about Albert Einstein.,non_emergency
What are the opening hours for the local library?,non_emergency
How far is the moon?,non_emergency
What's the stock price for Google?,non_emergency
Find a nearby coffee shop.,non_emergency
What is the boiling point of water?,non_emergency
Explain quantum physics simply.,non_emergency
Who wrote 'Hamlet'?,non_emergency
What currency do they use in Japan?,non_emergency
How long does it take to fly from Perth to Sydney?,non_emergency
What are the main ingredients in bread?,non_emergency
Show me pictures of kittens.,non_emergency
What is the chemical symbol for Gold?,non_emergency
Tell me the history of the internet.,non_emergency
What's on TV tonight?,non_emergency
How many planets are in our solar system?,non_emergency
What is the longest river in the world?,non_emergency
Find directions to the nearest park.,non_emergency
Who invented the telephone?,non_emergency
What are the seven wonders of the world?,non_emergency
Explain the theory of relativity.,non_emergency
What is pi?,non_emergency
How does a car engine work?,non_emergency
What is the speed of light?,non_emergency
Find lyrics for 'Bohemian Rhapsody'.,non_emergency
What is blockchain?,non_emergency
Tell me about the Great Barrier Reef.,non_emergency
How do birds fly?,non_emergency
How do I connect my phone to Wi-Fi?,non_emergency
My computer is running slow.,non_emergency
How to reset my password?,non_emergency
Can you help me troubleshoot my printer?,non_emergency
What's the best way to back up my files?,non_emergency
My screen brightness is too low.,non_emergency
How do I clear my browser cache?,non_emergency
Is this website safe?,non_emergency
How to install software?,non_emergency
My Bluetooth headphones won't connect.,non_emergency
What does this error message mean: '404 Not Found'?,non_emergency
How to update my operating system?,non_emergency
My keyboard isn't typing.,non_emergency
Why is my internet connection dropping?,non_emergency
How do I set up email on my phone?,non_emergency
My app keeps crashing.,non_emergency
Can you explain what cloud storage is?,non_emergency
How to take a screenshot?,non_emergency
My mouse pointer is stuck.,non_emergency
What antivirus software do you recommend?,non_emergency
How to change my desktop background?,non_emergency
My laptop battery drains quickly.,non_emergency
How do I create a strong password?,non_emergency
What is phishing?,non_emergency
How to uninstall a program?,non_emergency
My webcam isn't working.,non_emergency
Why are my photos blurry?,non_emergency
How to manage notifications?,non_emergency
Can you help me set up a new device?,non_emergency
My speakers aren't producing sound.,non_emergency
What's your favorite color?,non_emergency
Do you like music?,non_emergency
What kind of food do you eat?,non_emergency
Where do you live?,non_emergency
Do you have friends?,non_emergency
What do you think about humans?,non_emergency
Are you happy?,non_emergency
What's your favorite movie?,non_emergency
Do you dream?,non_emergency
What are your hobbies?,non_emergency
Can you feel emotion?,non_emergency
What do you think is the meaning of life?,non_emergency
Are you male or female?,non_emergency
Do you prefer cats or dogs?,non_emergency
What did you do yesterday?,non_emergency
What is your opinion on AI ethics?,non_emergency
Do you get bored?,non_emergency
What makes you laugh?,non_emergency
Are you learning new things?,non_emergency
What's the most interesting thing you know?,non_emergency
Do you have a favorite book?,non_emergency
What do you fear?,non_emergency
Can you love?,non_emergency
Do you believe in anything?,non_emergency
What's your star sign?,non_emergency
Play some relaxing music.,non_emergency
Set a timer for 5 minutes.,non_emergency
Turn on the lights.,non_emergency
Remind me to call Mom at 6 PM.,non_emergency
Add milk to my shopping list.,non_emergency
Read my notifications.,non_emergency
Increase the volume.,non_emergency
Skip this track.,non_emergency
Set an alarm for 7 AM tomorrow.,non_emergency
Tell me my schedule for today.,non_emergency
Lower the thermostat.,non_emergency
Start navigation to work.,non_emergency
Make a note: idea for project.,non_emergency
Send a message to John saying 'On my way'.,non_emergency
Record a voice memo.,non_emergency
Dim the screen.,non_emergency
Shuffle my playlist.,non_emergency
Cancel the timer.,non_emergency
What's on my calendar?,non_emergency
Lock the doors.,non_emergency
Start a workout timer.,non_emergency
Read the last message.,non_emergency
Pause the music.,non_emergency
Show my shopping list.,non_emergency
Turn off the bedroom lamp.,non_emergency
What's the best pizza topping?,non_emergency
Do you think it will rain?,non_emergency
Is AI going to take over the world?,non_emergency
What's your favorite season?,non_emergency
Should I learn Python or Java?,non_emergency
Is coffee better than tea?,non_emergency
What do you think of the latest movie?,non_emergency
Is technology making us less social?,non_emergency
What's the best way to relax?,non_emergency
Do you prefer books or movies?,non_emergency
Is pineapple on pizza acceptable?,non_emergency
What is good music?,non_emergency
Do you think electric cars are the future?,non_emergency
What's your opinion on social media?,non_emergency
Is it better to travel or stay home?,non_emergency
I'm bored.,non_emergency
This is interesting.,non_emergency
Just testing the system.,non_emergency
"Okay, that makes sense.",non_emergency
I don't understand.,non_emergency
Whatever.,non_emergency
Hmm.,non_emergency
Testing 1 2 3.,non_emergency
That's cool.,non_emergency
I need a break.,non_emergency
This is taking too long.,non_emergency
Wow.,non_emergency
I'm just thinking out loud.,non_emergency
Let me see...,non_emergency
Okay.,non_emergency
Fine.,non_emergency
Random thoughts.,non_emergency
Is this thing working?,non_emergency
Just Browse.,non_emergency
Nothing important.,non_emergency
Thank you,non_emergency
Thanks a lot,non_emergency
Appreciate the help,non_emergency
Please,non_emergency
Could you please...?,non_emergency
You're welcome,non_emergency
No problem,non_emergency
"Got it, thanks",non_emergency
Many thanks,non_emergency
"That was helpful, thank you",non_emergency
Goodbye,non_emergency
Bye,non_emergency
See you later,non_emergency
Take care,non_emergency
Farewell,non_emergency
Catch you later,non_emergency
Signing off,non_emergency
Bye for now,non_emergency
Until next time,non_emergency
Talk soon,non_emergency
I want to kill myself,distress
I can't take this anymore,distress
"Everything hurts, I want to end it",distress
I just want it to stop,distress
"Please help me, I'm not okay",distress
I don't want to live anymore,distress
I'm thinking of ending it all,distress
This is too much for me,distress
No one can help me now,distress
I'm going to die,distress
I want to disappear forever,distress
There's no point in continuing,distress
I want out of this life,distress
I feel completely hopeless,distress
This pain is unbearable,distress
I don't care about anything anymore,distress
I'm done with everything,distress
Let me die,distress
I don't think I can survive today,distress
I can't go on like this,distress
I'm just so tired of life,distress
Please let this be over soon,distress
I've given up,distress
No one would care if I was gone,distress
I don't see the point of living,distress
I'm drowning in pain,distress
My life is falling apart,distress
I hate myself and my life,distress
I can't handle this anymore,distress
This is the end for me,distress
"Help me, I don't want to live",distress
I'm not safe right now,distress
I feel like I'm dying inside,distress
Every day is a nightmare,distress
I want to jump off a bridge,distress
Nothing matters to me anymore,distress
I feel so empty and broken,distress
I think I'm going to hurt myself,distress
I want to take my life,distress
It would be better if I was gone,distress
I'm seriously not okay,distress
I'm collapsing emotionally,distress
I feel like everything is closing in,distress
I can't escape the pain,distress
My thoughts are scaring me,distress
Why should I keep living?,distress
I feel dead inside,distress
Please make it stop,distress
The pain won't end,distress
I'm stuck in my mind and it's killing me,distress
Nobody understands how much I'm suffering,distress
I'm scared of what I'm thinking,distress
"If I had the chance, I'd end it right now",distress
